userId,eventId,rating,availability,match
1,101,5,Full Time,1
2,101,3,Full Time,1
3,101,4,Part Time,1
4,101,2,Full Time,0
5,101,5,Full Time,1
6,102,4,Full Time,0
1,102,4,Part Time,0
2,102,2,Full Time,0
3,102,5,Full Time,1
4,102,3,Part Time,1
7,103,5,Full Time,1
8,103,4,Part Time,0
9,103,3,Full Time,0
10,103,5,Part Time,1
11,103,4,Full Time,1
12,104,5,Full Time,1
1,104,5,Full Time,1
2,104,5,Full Time,1
3,104,4,Part Time,0
4,104,3,Part Time,0
13,105,5,Full Time,1
14,105,4,Part Time,0
15,105,3,Full Time,1
16,105,2,Full Time,0
5,105,4,Part Time,0
6,106,5,Full Time,1
7,106,4,Part Time,1
8,106,3,Full Time,0
9,106,4,Part Time,0
10,106,5,Full Time,1
11,107,2,Part Time,0
12,107,3,Full Time,1
1,107,4,Part Time,1
2,107,5,Full Time,1
3,107,3,Part Time,0
13,108,5,Full Time,1
14,108,4,Part Time,0
15,108,3,Full Time,0
16,108,2,Full Time,0
17,108,4,Part Time,1
18,109,5,Full Time,1
19,109,4,Part Time,1
20,109,3,Full Time,0
21,109,4,Part Time,0
22,109,5,Full Time,1
23,110,2,Part Time,0
24,110,3,Full Time,1
25,110,4,Part Time,1
1,110,5,Full Time,1
2,110,3,Part Time,0
