userId,skillId,skillRating
101,1,5
101,2,4
102,1,3
102,3,5
103,1,4
103,2,5
104,2,4
104,3,3
105,1,2
105,3,5
101,3,3
102,2,5
103,3,4
104,1,3
105,2,4
106,1,4
106,2,5
107,3,3
108,2,4
108,1,5
109,3,3
110,2,4
110,1,5
111,1,4
112,2,3
112,3,5
113,1,3
114,2,4
114,3,5
115,1,4
115,3,5
14,113,1
14,141,0
14,142,1
14,143,1
15,114,1
15,144,1
15,145,0
15,146,1
16,115,1
16,147,0
16,148,1
16,149,1
17,116,0
17,150,1
17,151,1
17,152,0
18,117,1
18,153,1
18,154,0
18,155,1
19,118,1
19,156,1
19,157,0
19,158,1
20,119,0
20,159,1
20,160,1
20,161,0
21,120,1
21,162,1
21,163,0
21,164,1
22,121,1
22,165,0
22,166,1
22,167,1
23,122,0
23,168,1
23,169,1
23,170,0
24,123,1
24,171,1
24,172,0
24,173,1
25,124,1
25,174,0
25,175,1
25,176,1
26,125,0
26,177,1
26,178,1
26,179,0
27,126,1
27,180,1
27,181,0
27,182,1
28,127,1
28,183,1
28,184,0
28,185,1
29,128,0
29,186,1
29,187,1
29,188,0
30,129,1
30,189,1
30,190,0
30,191,1
31,130,0
31,192,1
31,193,1
31,194,0
32,131,1
32,195,1
32,196,0
32,197,1
33,132,1
33,198,0
33,199,1
33,200,1
34,133,0
34,201,1
34,202,1
34,203,0
35,134,1
35,204,1
35,205,0
35,206,1