userId,eventId,skillId,match
1,101,1,1
1,101,2,1
1,102,3,0
2,102,4,1
2,103,1,1
2,103,5,0
3,104,6,0
3,104,2,1
3,105,3,1
4,105,4,0
4,106,1,1
4,106,7,0
5,107,8,1
5,107,3,1
5,108,2,0
6,109,9,0
6,109,4,1
6,110,6,1
7,111,5,0
7,111,8,1
7,112,1,0
8,113,3,1
8,113,4,0
8,114,9,1
9,115,2,0
9,115,10,1
9,116,1,1
10,117,8,0
10,118,9,1
10,119,7,1
11,120,4,1
11,120,6,0
11,121,3,1
12,122,5,0
12,123,1,1
12,123,10,0
13,124,2,1
13,124,6,1
13,125,4,1
14,126,5,0
14,126,7,1
14,127,8,1
15,128,1,0
15,129,9,1
15,130,6,0
16,131,2,1
16,132,4,0
16,133,3,1
17,134,5,1
17,135,8,0
18,136,7,1
18,137,1,0
